ticker,name,sector,country,status,currency,fractional,entry_date,entry_price,shares,entry_value_eur,entry_valuation_gap,entry_quality_multiplier,entry_mom_12_2,entry_sector_momentum,last_check_date,last_price,last_valuation_gap,last_mom_12_2,current_value_eur,unrealized_return_pct,peak_unrealized_return_pct,peak_date,exit_date,exit_price,exit_reason,exit_value_eur,return_pct,holding_days,news_source,news_sentiment,news_reason,customer_concentration,customer_concentration_reason
2503.T,"Kirin Holdings Company, Limited",Consumer Defensive,Japan,open,JPY,False,2026-09-07,2871.5,2.0,31.98658711491412,0.5742189230736916,1.0755813953488371,0.4504489786074388,0.0287882848640419,2026-09-24,2839.5,0.5442243285648471,0.4504489786074388,31.583338396684056,-0.011144001393000202,0.0095768761971095,2026-09-17,,,,,,,ollama,positive,"Les actualites presentes sont presque toutes positives, avec des mentions de croissance, de diversification, de reussite financiere et de decisions stratégiques, ce qui suggere un ton general positif pour l'action de Kirin Holdings Company, Limited.",diversified,"L'entreprise propose une gamme de produits et de services diversifiés, notamment en matière de boissons, de médicaments, de cosmétiques et de services logistiques, ce qui suggère qu'elle n'est pas dépendante d'un petit nombre de clients."
UFCS,"United Fire Group, Inc.",Financial Services,United States,open,USD,True,2026-09-07,55.97999954223633,0.3461118310517496,16.666666666666668,0.2710157378437949,1.059583333333333,0.7869460197950975,0.1916210237806628,2026-09-24,53.59000015258789,0.2943331776273639,0.7869460197950975,16.298244605575427,-0.04269380866724026,-0.0003572786339267,2026-09-14,,,,,,,ollama,positive,"L'actualité présente plusieurs éléments positifs, tels que des gains de 71,4% en un an, des résultats financiers forts, une augmentation de la valeur de l'action et des annonces de dividendes et de nouveaux appoints au conseil d'administration.",diversified,"L'entreprise propose des produits diversifiés pour différents types de clients (petites et grandes entreprises, secteurs tels que la construction, les services, etc.) et vend ses produits via un réseau d'agences indépendantes."
4507.T,"Shionogi & Co., Ltd.",Healthcare,Japan,open,JPY,False,2026-09-07,2943.0,1.0,16.391524617654927,0.5902931947396195,1.1788617886178865,0.1353689465649146,0.1038608722753562,2026-09-24,2947.5,0.6729064577914314,0.1353689465649146,16.392303209055513,0.001529051987767538,0.0142711518858307,2026-09-17,,,,,,,ollama,positive,"Les actualites recentes indiquent que Shionogi & Co., Ltd. a beat les attentes en termes de resultats financiers, avec une surprise positive de 100% pour les earnings et une surprise négative de 0,58% pour les revenus, ainsi que des annonces de nouveaux produits approuves par la FDA.",diversified,"L'entreprise fournit des produits et des services à un large public (pharmaceuticals, diagnostic reagents, medical devices), ainsi que des services B2B à de nombreux clients, tels que les contrats gouvernementaux, les services d'analyse et les solutions éducatives, ce qui suggère une base de clients"
GEO,"The GEO Group, Inc.",Industrials,United States,open,USD,True,2026-09-07,31.770000457763672,0.3049313796768414,8.333333333333334,0.466613578060852,1.0768950437317784,0.5524646081636571,0.1193737788155853,2026-09-24,30.6200008392334,0.5647622382255686,0.5524646081636571,8.204421145406105,-0.036197658229785934,0.0116461733255766,2026-09-18,,,,,,,ollama,positive,"Les actualites presentes montrent un ton general positif pour l'action de The GEO Group, Inc., avec des mentions de croissance, de valorisation et de performances financieres solides, ainsi que des mentions de reconnaissance et de recommandations de investissement.",concentrated,"Dependence d'un grand nombre de clients gouvernementaux et d'opérations de services pour des infrastructures sécurisées, ce qui suggère une concentration des activités sur un petit nombre de clients principaux."
FRSH,Freshworks Inc.,Technology,United States,open,USD,True,2026-09-07,12.729999542236328,3.044044122634081,33.333333333333336,0.6121393583134247,1.2216312056737588,0.1826677599754977,0.1823536824323966,2026-09-24,12.869999885559082,0.6405382141364557,0.18266775997549778,34.42469605307528,0.010997670727186826,0.010997670727186826,2026-09-24,,,,,,,ollama,negative,"Bien que certaines actualités mentionnent des gains ou des opportunités pour l'action, d'autres soulignent des défis, des declines en valeur et des ventes de parts de l'action, ce qui suggère un ton général négatif.",diversified,"Le texte décrit une gamme de produits pour des utilisateurs diversifiés, notamment pour les entreprises, les entreprises de services, les entreprises de marketing et les équipes de maintenance."
TILE,"Interface, Inc.",Consumer Cyclical,United States,open,USD,True,2026-09-07,37.2400016784668,0.5202830094135812,16.666666666666668,0.2555359176547587,1.1991614255765195,0.3141295749922947,0.0036748849442611,2026-09-24,34.939998626708984,0.27458263228894686,0.3141294880569647,15.973612892146173,-0.06176162588864054,-0.0429646137675532,2026-09-22,,,,,,,ollama,positive,"Les actualites presentes montrent une tendance croissante de soutien pour l'action Interface, Inc. (TILE), avec des articles qui soulignent son potentiel de croissance, son nouveau produit et l'intérêt de nouveaux investisseurs, ce qui suggere un ton general positif.",diversified,"L'entreprise vend ses produits à travers plusieurs canaux (directement aux utilisateurs, via des distributeurs indépendants, des installateurs) et dans plusieurs régions du monde, ce qui suggère une base de clients large et diversifiée."
LAUR,"Laureate Education, Inc.",Consumer Defensive,United States,open,USD,True,2026-09-07,36.7599983215332,0.5270767417987032,16.666666666666668,0.3140526949022157,1.2965116279069768,0.1899174917531665,0.0287882848640419,2026-09-24,36.720001220703125,0.3133011317786807,0.18991749175316652,17.006587105972784,-0.0010880604639921243,0.0029923997653482,2026-09-14,,,,,,,ollama,neutral,"Les actualites presentent des opinions mitigées sur Laureate Education, Inc., avec certains articles soulignant les risques et les faiblesses de l'action, tandis que d'autres mettent en avant ses opportunités et ses fondamentaux solides.",diversified,"L'entreprise offre une gamme de programmes de haute formation à travers plusieurs pays et secteurs (médicine, ingénierie, gestion), indiquant une diversification de ses clients et de ses services."
OFG,OFG Bancorp,Financial Services,United States,open,USD,True,2026-09-07,53.220001220703125,0.3640612495195192,16.666666666666668,0.4090514579322433,1.1010416666666667,0.2160816125943627,0.1916210237806628,2026-09-24,51.560001373291016,0.4059451442461661,0.21608161259436276,16.494076474081492,-0.031191277890582847,0.0005636749080946,2026-09-15,,,,,,,ollama,positive,"Les actualites presentes sont presque toutes positives, avec des articles qui soulignent les performances de l'action, son potentiel de croissance et son rendement dividendial.",diversified,"L'entreprise offre une gamme de services financiers diversifiés à un large public, notamment des individus, des entreprises et des institutions, ce qui suggère une base de clients large et diversifiée."
TGTX,"TG Therapeutics, Inc.",Healthcare,United States,open,USD,True,2026-09-07,55.98500061035156,0.3460809133269357,16.666666666666668,0.2693092085755904,1.2530487804878048,0.5031141657317799,0.1038608722753562,2026-09-24,56.0,0.19255209553571428,0.5031141657317799,17.02967279053258,0.0002679180045532803,0.0404572539958076,2026-09-22,,,,,,,ollama,positive,"Les actualites presentes montrent une augmentation des actions de TG Therapeutics, avec des pourcentages de variation de 10,2% à 15,1% depuis les dernieres declarations de resultats, ainsi qu'une analyse positive des prospects de l'entreprise.",diversified,"L'entreprise a plusieurs license agreements avec plusieurs entreprises, notamment LFB Biotechnologies S.A.S, GTC Biotherapeutics, LFB/GTC LLC, Ildong Pharmaceutical Co. Ltd. et Jiangsu Hengrui Medicine Co., ce qui suggère une base de clients large et diversifiée."
1802.T,Obayashi Corporation,Industrials,Japan,open,JPY,False,2026-09-07,3018.0,1.0,16.80924950597437,0.5853271838402747,1.094387755102041,0.2470165680430029,0.1193737788155853,2026-09-24,3074.0,0.6786430840191935,0.24701656804300298,17.095823601233807,0.018555334658714395,0.0367793240556659,2026-09-17,,,,,,,ollama,positive,"L'acquisition de Multiplex par Obayashi est un développement positif, tandis que les résultats financiers de 2026 Q4 et l'entrée dans la concession de route de Jakarta sont neutres, mais les actualites positives sur la croissance et les investissements sont dominantes.",diversified,"L'entreprise engage en construction, développe et gère des propriétés, produit de l'énergie renouvelable, fournit des services techniques et participate à des PPP, ce qui suggère une base de clients large et diversifiée."
9939.TW,"Taiwan Hon Chuan Enterprise Co., Ltd.",Consumer Cyclical,Taiwan,open,TWD,False,2026-09-07,129.0,4.0,14.067994982933238,0.5295371990931692,1.0655136268343814,0.0840890081749621,0.0036748849442611,2026-09-24,124.5,0.6138521074054708,0.08408900817496212,13.742859693417797,-0.03488372093023251,0.003875968992248,2026-09-14,,,,,,,ollama,negative,"Aucune actualité positive ou neutre a été trouvée, les seules informations disponibles sont des données historiques et des informations sur une autre entreprise.",diversified,"L'entreprise offre une gamme de produits à des clients dans différents pays et industries, ce qui suggère une base de clients large et diversifiée."
2413.TW,"Universal Microelectronics Co., Ltd.",Technology,Taiwan,open,TWD,False,2026-09-22,52.09999847412109,1.0,1.432223659114523,0.9351816669684884,1.0790178571428573,1.0045343819685346,0.1781670100375439,2026-09-24,51.29999923706055,0.976337260719329,1.0045343819685346,1.415680103990689,-0.015355072178320883,0.0287907877913871,2026-09-23,,,,,,,ollama,positive,"Les actualites presentes montrent un ton general positif, avec des mentions de share buyback, de valuation et de performances positives, ce qui suggere que l'action de Universal Microelectronics Co., Ltd. (2413.TW) est en phase de renforcement.",diversified,"Le texte indique que l'entreprise vend des produits électroniques à des clients dans plusieurs régions du monde, ce qui suggère une base de clients large et diversifiée."
